ID,Title,URL
-370753834,Weekly debt data 170622.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20170622.xls
-1975316098,Weekly debt data 13012023.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2013012023.xls
-2041443077,Weekly debt data 20012023.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2020012023.xls
1016634005,Weekly debt data 04112022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2004112022.xls
-2092616550,Weekly debt data 21102022_0.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2021102022_0.xls
-2115558917,Weekly debt data 25112022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2025112022.xls
1102879516,Weekly debt data 06012013.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2006012013.xls
862492743,Weekly debt data 170223_2.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20170223_2.xls
970234997,Weekly debt data 16122022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2016122022.xls
330561735,Weekly debt data 100323_2.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20100323_2.xls
-2049437449,Weekly debt data 11112022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2011112022.xls
1050731664,Weekly debt data 240223.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20240223.xls
933205799,Weekly debt data 150722.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20150722.xls
-922596703,Weekly debt data 23092022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2023092022.xls
1533714335,Weekly debt data 07102022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2007102022.xls
-856465500,Weekly debt data 16092022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2016092022.xls
-1598484098,Weekly debt data 21102022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2021102022.xls
-1532352895,Weekly debt data 14102022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2014102022.xls
1073611200,Weekly debt data 30092022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2030092022.xls
-2085371077,Weekly debt data 02092022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2002092022.xls
-258670580,Weekly debt data 02122022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2002122022.xls
-2049448354,Weekly debt data 18112022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2018112022.xls
-1598495003,Weekly debt data 28102022.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2028102022.xls
-834637982,Weekly debt data 030323.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20030323.xls
2129503197,Weekly debt data 080923.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20080923.xls
-579710241,Weekly debt data 12012024_4.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2012012024_4.xls
348606827,Weekly debt data 110823.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20110823.xls
311417711,Weekly debt data 220923.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20220923.xls
311406494,Weekly debt data 290923.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20290923.xls
492986991,Weekly debt data 250823.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20250823.xls
-1908268414,Weekly debt data 17112023.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2017112023.xls
-1187348538,Weekly debt data 310323_0.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20310323_0.xls
348596130,Weekly debt data 180823.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20180823.xls
-1983879378,Weekly debt data 040823.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20040823.xls
719250990,Weekly debt data 22122023_2.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2022122023_2.xls
-342181959,Weekly debt data 280723_0.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20280723_0.xls
2129513894,Weekly debt data 010923.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20010923.xls
167042730,Weekly debt data 150923.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20150923.xls
762931411,Weekly debt data 29122023.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2029122023.xls
1642232859,Weekly debt data 240323.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%20240323.xls
667264652,Weekly debt data 05012024.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2005012024.xls
1034696421,Weekly debt data 21042023.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2021042023.xls
1605796517,Weekly debt data 10112023_0.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2010112023_0.xls
1597416239,Weekly debt data 03112023_0.xls,https://files.hdfcfund.com/s3fs-public/inline-files/Weekly%20debt%20data%2003112023_0.xls
